idBoleto;idEmpresa;dataVecto;valorParc;total;origem;motivoDescarteApp
6310336;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310340;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310341;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310348;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310350;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310353;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310354;75;2026-02-10;454,18;454,18;0;Lido pelo App
6310356;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310358;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310363;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310365;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310366;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310367;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310368;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310372;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310373;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310374;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310382;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310388;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310390;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310394;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310396;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310399;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310401;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310406;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310407;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310410;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310416;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310420;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310424;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310426;75;2026-02-10;454,18;454,18;0;Lido pelo App
6310430;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310438;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310443;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310445;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310453;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310455;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310462;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310463;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310464;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310465;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310466;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310467;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310468;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310471;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310472;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310476;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310478;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310481;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310483;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310484;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310487;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310496;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310500;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310503;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310506;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310508;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310511;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310516;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310517;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310518;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310524;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310525;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310527;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310532;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310533;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310535;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310537;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310543;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310547;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310551;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310552;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310559;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310574;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310577;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310578;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310580;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310582;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310583;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310587;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310589;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310590;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310591;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310592;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310593;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310595;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310607;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310608;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310614;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310619;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310624;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310625;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310626;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310627;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310630;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310635;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310636;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310637;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310638;75;2026-02-10;424,18;424,18;0;Lido pelo App
6310644;75;2026-02-10;424,18;424,18;0;Lido pelo App
6359808;75;2026-09-04;230,54;337,00;5;origem 5 (Juridico)
6359809;75;2026-10-04;230,54;337,00;5;origem 5 (Juridico)
6438260;75;2025-12-08;-233,10;-345,03;3;origem 3 (Amigavel/Outro)
6544847;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544849;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544860;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544867;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544869;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544874;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544875;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544877;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544883;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544885;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544887;75;2026-03-10;454,18;454,18;0;Lido pelo App
6544892;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544895;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544896;75;2026-03-10;454,18;454,18;0;Lido pelo App
6544899;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544903;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544904;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544905;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544918;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544919;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544920;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544921;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544925;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544926;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544928;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544931;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544933;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544934;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544936;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544937;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544942;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544945;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544953;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544958;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544960;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544961;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544962;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544963;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544965;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544966;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544967;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544969;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544970;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544972;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544973;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544975;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544976;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544982;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544991;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544995;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544996;75;2026-03-10;424,18;424,18;0;Lido pelo App
6544997;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545006;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545010;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545014;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545015;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545022;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545024;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545027;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545028;75;2026-03-10;454,18;454,18;0;Lido pelo App
6545029;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545030;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545032;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545037;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545039;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545040;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545041;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545042;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545046;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545048;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545056;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545062;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545064;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545068;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545070;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545073;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545075;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545080;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545081;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545084;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545090;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545094;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545098;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545100;75;2026-03-10;454,18;454,18;0;Lido pelo App
6545104;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545112;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545117;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545119;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545127;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545129;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545136;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545137;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545138;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545139;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545140;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545141;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545142;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545145;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545146;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545150;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545152;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545157;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545161;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545170;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545174;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545177;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545179;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545180;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545182;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545183;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545185;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545190;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545191;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545192;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545198;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545201;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545203;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545206;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545207;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545208;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545209;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545211;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545215;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545217;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545220;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545221;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545224;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545225;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545226;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545233;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545239;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545248;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545251;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545252;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545254;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545256;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545257;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545261;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545263;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545264;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545265;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545266;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545267;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545269;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545278;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545281;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545282;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545286;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545288;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545293;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545298;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545299;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545300;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545301;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545304;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545305;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545311;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545312;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545317;75;2026-03-10;424,18;424,18;0;Lido pelo App
6545318;75;2026-03-10;424,18;424,18;0;Lido pelo App
6608969;75;2026-08-20;251,57;391,99;5;origem 5 (Juridico)
6608970;75;2026-09-21;251,57;391,99;5;origem 5 (Juridico)
6608971;75;2026-10-20;251,57;391,99;5;origem 5 (Juridico)
6624904;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624906;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624924;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624926;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624932;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624934;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624942;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624944;75;2026-04-10;373,24;373,24;0;Lido pelo App
6624949;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624952;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624953;75;2026-04-10;373,24;373,24;0;Lido pelo App
6624956;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624960;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624961;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624962;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624965;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624975;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624976;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624977;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624978;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624982;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624983;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624985;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624988;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624990;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624991;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624993;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624994;75;2026-04-10;343,24;343,24;0;Lido pelo App
6624999;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625002;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625010;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625015;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625017;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625018;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625019;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625020;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625022;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625023;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625024;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625025;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625026;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625027;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625029;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625030;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625032;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625033;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625034;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625041;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625043;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625048;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625052;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625053;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625054;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625067;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625071;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625072;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625079;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625081;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625082;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625084;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625085;75;2026-04-10;373,24;373,24;0;Lido pelo App
6625086;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625087;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625089;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625094;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625096;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625097;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625098;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625099;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625103;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625104;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625105;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625113;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625119;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625121;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625125;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625127;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625130;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625132;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625137;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625138;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625141;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625147;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625151;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625155;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625157;75;2026-04-10;373,24;373,24;0;Lido pelo App
6625160;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625161;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625169;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625174;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625176;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625184;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625193;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625194;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625195;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625196;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625197;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625198;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625199;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625202;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625203;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625207;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625209;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625218;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625225;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625230;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625231;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625233;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625234;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625236;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625237;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625239;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625241;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625242;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625247;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625249;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625255;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625256;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625257;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625259;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625263;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625264;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625266;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625268;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625271;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625274;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625278;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625281;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625282;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625283;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625290;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625296;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625301;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625305;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625308;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625313;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625314;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625318;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625320;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625321;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625322;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625323;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625324;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625326;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625335;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625339;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625341;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625343;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625345;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625350;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625355;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625356;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625357;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625358;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625361;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625362;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625366;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625367;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625368;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625369;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625374;75;2026-04-10;343,24;343,24;0;Lido pelo App
6625375;75;2026-04-10;343,24;343,24;0;Lido pelo App
6776571;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776584;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776586;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776589;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776591;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776597;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776599;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776605;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776607;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776609;75;2026-05-10;373,24;373,24;0;Lido pelo App
6776617;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776618;75;2026-05-10;373,24;373,24;0;Lido pelo App
6776621;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776625;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776626;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776627;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776630;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776640;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776641;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776642;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776643;75;2026-05-10;343,24;343,24;0;Lido pelo App
